"/reference_point/position[3]_x","/reference_point/position[3]_y","/reference_point/position[0]_x","/reference_point/position[0]_y","/joint_states/effort[6]_x","/joint_states/effort[6]_y","/joint_states/position[3]_x","/joint_states/position[3]_y","/joint_states/effort[7]_x","/joint_states/effort[7]_y"
-494849.8272,0,-494849.8272,0,-494849.8605,0,-494849.8605,-0.004145487785,-494849.8605,0,
-494849.7939,0,-494849.7939,0,-494849.8272,0,-494849.8272,-0.005691866875,-494849.8272,0,
-494849.7605,0,-494849.7605,0,-494849.7939,0,-494849.7939,-0.005485692978,-494849.7939,0,
-494849.7272,0,-494849.7272,0,-494849.7605,0,-494849.7605,-0.00579487896,-494849.7605,0,
-494849.6938,0,-494849.6938,0,-494849.7272,0,-494849.7272,-0.006516562462,-494849.7272,0,
-494849.6605,0,-494849.6605,0,-494849.6938,0,-494849.6938,-0.005898040771,-494849.6938,0,
-494849.6272,0,-494849.6272,0,-494849.6605,0,-494849.6605,-0.004454823494,-494849.6605,0,
-494849.5939,0,-494849.5939,0,-494849.6272,0,-494849.6272,-0.006207226753,-494849.6272,0,
-494849.5605,0,-494849.5605,0,-494849.5939,0,-494849.5939,-0.004764009476,-494849.5939,0,
-494849.5272,0,-494849.5272,0,-494849.5605,0,-494849.5605,-0.004351661682,-494849.5605,0,
-494849.4939,0,-494849.4939,0,-494849.5272,0,-494849.5272,-0.005073345184,-494849.5272,0,
-494849.4605,0,-494849.4605,0,-494849.4939,0,-494849.4939,-0.004145487785,-494849.4939,0,
-494849.4272,0,-494849.4272,0,-494849.4605,0,-494849.4605,-0.005588705063,-494849.4605,0,
-494849.3939,0,-494849.3939,0,-494849.4272,0,-494849.4272,-0.006001052856,-494849.4272,0,
-494849.3605,0,-494849.3605,0,-494849.3939,0,-494849.3939,-0.006310388565,-494849.3939,0,
-494849.3272,0,-494849.3272,0,-494849.3605,0,-494849.3605,-0.00579487896,-494849.3605,0,
