"/reference_point/position[3]_x","/reference_point/position[3]_y","/reference_point/position[0]_x","/reference_point/position[0]_y","/joint_states/effort[6]_x","/joint_states/effort[6]_y","/joint_states/position[3]_x","/joint_states/position[3]_y","/joint_states/effort[7]_x","/joint_states/effort[7]_y"
1.585185051,0,1.585185051,0,1.585184813,0,1.585184813,-0.02043382454,1.585184813,0,
1.595184088,0,1.595184088,0,1.595184088,0,1.595184088,-0.02074301052,1.595184088,0,
1.605158806,0,1.605158806,0,1.605158806,0,1.605158806,-0.02043382454,1.605158806,0,
1.61519599,0,1.61519599,0,1.615195751,0,1.615195751,-0.01960897923,1.615195751,0,
1.625185728,0,1.625185728,0,1.62518549,0,1.62518549,-0.01981515312,1.62518549,0,
1.635192871,0,1.635192871,0,1.635192633,0,1.635192633,-0.02074301052,1.635192633,0,
1.645158768,0,1.645158768,0,1.645158768,0,1.645158768,-0.02002147675,1.645158768,0,
1.655160189,0,1.655160189,0,1.655160189,0,1.655160189,-0.02053683662,1.655160189,0,
1.665156841,0,1.665156841,0,1.665156603,0,1.665156603,-0.01940280533,1.665156603,0,
1.675175905,0,1.675175905,0,1.675175667,0,1.675175667,-0.02115535831,1.675175667,0,
1.685189486,0,1.685189486,0,1.685189486,0,1.685189486,-0.02002147675,1.685189486,0,
1.695174932,0,1.695174932,0,1.695174932,0,1.695174932,-0.02033066273,1.695174932,0,
1.705184698,0,1.705184698,0,1.705184698,0,1.705184698,-0.02022765064,1.705184698,0,
1.715157986,0,1.715157986,0,1.715157747,0,1.715157747,-0.01981515312,1.715157747,0,
1.725190639,0,1.725190639,0,1.725190639,0,1.725190639,-0.01909361935,1.725190639,0,
1.73519206,0,1.73519206,0,1.735191822,0,1.735191822,-0.01795958805,1.735191822,0,
1.745187044,0,1.745187044,0,1.745187044,0,1.745187044,-0.01837193584,1.745187044,0,
1.755191088,0,1.755191088,0,1.755190849,0,1.755190849,-0.02033066273,1.755190849,0,
1.765157223,0,1.765157223,0,1.765156984,0,1.765156984,-0.01940280533,1.765156984,0,
1.775170326,0,1.775170326,0,1.775170088,0,1.775170088,-0.01868127155,1.775170088,0,
1.785186052,0,1.785186052,0,1.785185814,0,1.785185814,-0.01868127155,1.785185814,0,
1.795190573,0,1.795190573,0,1.795190334,0,1.795190334,-0.01795958805,1.795190334,0,
1.805184364,0,1.805184364,0,1.805184364,0,1.805184364,-0.01806274986,1.805184364,0,
1.815158606,0,1.815158606,0,1.815158606,0,1.815158606,-0.01909361935,1.815158606,0,
1.825157404,0,1.825157404,0,1.825157166,0,1.825157166,-0.02033066273,1.825157166,0,
1.835190296,0,1.835190296,0,1.835190296,0,1.835190296,-0.01847509766,1.835190296,0,
1.845159531,0,1.845159531,0,1.845159531,0,1.845159531,-0.01868127155,1.845159531,0,
1.855193377,0,1.855193377,0,1.855193138,0,1.855193138,-0.01857810974,1.855193138,0,
1.865157127,0,1.865157127,0,1.865157127,0,1.865157127,-0.01888744545,1.865157127,0,
1.8751688,0,1.8751688,0,1.8751688,0,1.8751688,-0.01868127155,1.8751688,0,
1.885187864,0,1.885187864,0,1.885187626,0,1.885187626,-0.01940280533,1.885187626,0,
1.895192146,0,1.895192146,0,1.895192146,0,1.895192146,-0.01878428364,1.895192146,0,
1.905184269,0,1.905184269,0,1.905184269,0,1.905184269,-0.01950596714,1.905184269,0,
1.915168762,0,1.915168762,0,1.915168762,0,1.915168762,-0.02063999844,1.915168762,0,
1.925186634,0,1.925186634,0,1.925186634,0,1.925186634,-0.01940280533,1.925186634,0,
1.935190916,0,1.935190916,0,1.935190916,0,1.935190916,-0.01940280533,1.935190916,0,
1.945158005,0,1.945158005,0,1.945158005,0,1.945158005,-0.01981515312,1.945158005,0,
1.955191612,0,1.955191612,0,1.955191612,0,1.955191612,-0.01899045753,1.955191612,0,
1.965132713,0,1.965132713,0,1.965132713,0,1.965132713,-0.01991831493,1.965132713,0,
1.975172043,0,1.975172043,0,1.975172043,0,1.975172043,-0.02043382454,1.975172043,0,
1.985187292,0,1.985187292,0,1.985187292,0,1.985187292,-0.01971214104,1.985187292,0,
1.995184898,0,1.995184898,0,1.995184898,0,1.995184898,-0.02002147675,1.995184898,0,
2.005186558,0,2.005186558,0,2.005186319,0,2.005186319,-0.01960897923,2.005186319,0,
2.015194178,0,2.015194178,0,2.015193939,0,2.015193939,-0.02002147675,2.015193939,0,
2.025186539,0,2.025186539,0,2.0251863,0,2.0251863,-0.02105234623,2.0251863,0,
2.035170078,0,2.035170078,0,2.03516984,0,2.03516984,-0.01960897923,2.03516984,0,
2.045171022,0,2.045171022,0,2.045170784,0,2.045170784,-0.02053683662,2.045170784,0,
2.055192471,0,2.055192471,0,2.055192471,0,2.055192471,-0.02053683662,2.055192471,0,
2.065159321,0,2.065159321,0,2.065159321,0,2.065159321,-0.02074301052,2.065159321,0,
2.075176001,0,2.075176001,0,2.075176001,0,2.075176001,-0.0219800539,2.075176001,0,
2.085186005,0,2.085186005,0,2.085186005,0,2.085186005,-0.01981515312,2.085186005,0,
2.095185041,0,2.095185041,0,2.095185041,0,2.095185041,-0.02094918442,2.095185041,0,
2.105169535,0,2.105169535,0,2.105169296,0,2.105169296,-0.01971214104,2.105169296,0,
2.115170002,0,2.115170002,0,2.115169764,0,2.115169764,-0.02043382454,2.115169764,0,
2.125159025,0,2.125159025,0,2.125158787,0,2.125158787,-0.02043382454,2.125158787,0,
