"/reference_point/position[3]_x","/reference_point/position[3]_y","/reference_point/position[0]_x","/reference_point/position[0]_y","/joint_states/effort[6]_x","/joint_states/effort[6]_y","/joint_states/position[3]_x","/joint_states/position[3]_y","/joint_states/effort[7]_x","/joint_states/effort[7]_y"
1.483347416,0,1.483347416,0,1.483347178,0,1.483347178,-0.002908444405,1.483347178,0,
1.493347883,0,1.493347883,0,1.493347645,0,1.493347645,-0.00301145649,1.493347645,0,
1.503346682,0,1.503346682,0,1.503346443,0,1.503346443,-0.002186760902,1.503346443,0,
1.513384104,0,1.513384104,0,1.513383627,0,1.513383627,-0.002908444405,1.513383627,0,
1.523383856,0,1.523383856,0,1.523383617,0,1.523383617,-0.002702270508,1.523383617,0,
1.533383608,0,1.533383608,0,1.533383369,0,1.533383369,-0.00362997818,1.533383369,0,
1.543379545,0,1.543379545,0,1.543379307,0,1.543379307,-0.002496096611,1.543379307,0,
1.553381443,0,1.553381443,0,1.553381443,0,1.553381443,-0.002392934799,1.553381443,0,
1.563345671,0,1.563345671,0,1.563345671,0,1.563345671,-0.002496096611,1.563345671,0,
1.573351622,0,1.573351622,0,1.573351383,0,1.573351383,-0.002289922714,1.573351383,0,
1.583346844,0,1.583346844,0,1.583346844,0,1.583346844,-0.002186760902,1.583346844,0,
1.593383074,0,1.593383074,0,1.593382835,0,1.593382835,-0.003939313889,1.593382835,0,
1.603346586,0,1.603346586,0,1.603346348,0,1.603346348,-0.001671251297,1.603346348,0,
1.613376617,0,1.613376617,0,1.613376617,0,1.613376617,-0.000640381813,1.613376617,0,
1.623374462,0,1.623374462,0,1.623374224,0,1.623374224,-0.001877425194,1.623374224,0,
1.633357525,0,1.633357525,0,1.633357286,0,1.633357286,-0.002805282593,1.633357286,0,
1.643346548,0,1.643346548,0,1.64334631,0,1.64334631,-0.002908444405,1.64334631,0,
1.653357983,0,1.653357983,0,1.653357744,0,1.653357744,-0.00362997818,1.653357744,0,
1.663346052,0,1.663346052,0,1.663346052,0,1.663346052,-0.001362065315,1.663346052,0,
1.673349142,0,1.673349142,0,1.673348665,0,1.673348665,-0.002392934799,1.673348665,0,
1.68334794,0,1.68334794,0,1.683347702,0,1.683347702,-0.001980587006,1.683347702,0,
1.693378448,0,1.693378448,0,1.69337821,0,1.69337821,-0.003423804283,1.69337821,0,
1.703346491,0,1.703346491,0,1.703346252,0,1.703346252,-0.003423804283,1.703346252,0,
1.713346243,0,1.713346243,0,1.713346004,0,1.713346004,-0.002392934799,1.713346004,0,
1.723346233,0,1.723346233,0,1.723345995,0,1.723345995,-0.003320792198,1.723345995,0,
1.73338151,0,1.73338151,0,1.73338151,0,1.73338151,-0.001980587006,1.73338151,0,
1.743351698,0,1.743351698,0,1.743351698,0,1.743351698,-0.002702270508,1.743351698,0,
1.753374815,0,1.753374815,0,1.753374577,0,1.753374577,-0.00301145649,1.753374577,0,
1.763376713,0,1.763376713,0,1.763376713,0,1.763376713,-0.004351661682,1.763376713,0,
1.773363829,0,1.773363829,0,1.77336359,0,1.77336359,-0.001258903503,1.77336359,0,
1.783358812,0,1.783358812,0,1.783358574,0,1.783358574,-0.002805282593,1.783358574,0,
1.793370008,0,1.793370008,0,1.793370008,0,1.793370008,-0.001774413109,1.793370008,0,
1.803358793,0,1.803358793,0,1.803358793,0,1.803358793,-0.002186760902,1.803358793,0,
1.813365459,0,1.813365459,0,1.813365221,0,1.813365221,-0.002908444405,1.813365221,0,
1.82335043,0,1.82335043,0,1.82335043,0,1.82335043,-0.003320792198,1.82335043,0,
1.833357096,0,1.833357096,0,1.833357096,0,1.833357096,-0.002805282593,1.833357096,0,
1.843347311,0,1.843347311,0,1.843347073,0,1.843347073,-0.001568239212,1.843347073,0,
1.853355885,0,1.853355885,0,1.853355885,0,1.853355885,-0.002186760902,1.853355885,0,
1.863353252,0,1.863353252,0,1.863353252,0,1.863353252,-0.001877425194,1.863353252,0,
1.873350859,0,1.873350859,0,1.873350382,0,1.873350382,-0.00362997818,1.873350382,0,
1.883353472,0,1.883353472,0,1.883353233,0,1.883353233,-0.00301145649,1.883353233,0,
1.893346071,0,1.893346071,0,1.893346071,0,1.893346071,-0.001671251297,1.893346071,0,
1.903358698,0,1.903358698,0,1.903358698,0,1.903358698,-0.001774413109,1.903358698,0,
1.913389206,0,1.913389206,0,1.913388968,0,1.913388968,-0.002908444405,1.913388968,0,
1.923386574,0,1.923386574,0,1.923386574,0,1.923386574,-0.001671251297,1.923386574,0,
1.93338871,0,1.93338871,0,1.93338871,0,1.93338871,-0.00362997818,1.93338871,0,
1.94336009,0,1.94336009,0,1.943359852,0,1.943359852,-0.00301145649,1.943359852,0,
1.953390598,0,1.953390598,0,1.95339036,0,1.95339036,-0.0008465557098,1.95339036,0,
1.963348389,0,1.963348389,0,1.96334815,0,1.96334815,-0.002805282593,1.96334815,0,
1.973350525,0,1.973350525,0,1.973350286,0,1.973350286,-0.003423804283,1.973350286,0,
1.983348608,0,1.983348608,0,1.98334837,0,1.98334837,-0.003320792198,1.98334837,0,
1.993346691,0,1.993346691,0,1.993346453,0,1.993346453,-0.002702270508,1.993346453,0,
2.003348589,0,2.003348589,0,2.003348351,0,2.003348351,-0.001877425194,2.003348351,0,
2.013391018,0,2.013391018,0,2.013389349,0,2.013389349,-0.002599108696,2.013389349,0,
2.023365736,0,2.023365736,0,2.023365498,0,2.023365498,-0.002496096611,2.023365498,0,
2.033356905,0,2.033356905,0,2.033356667,0,2.033356667,-0.003423804283,2.033356667,0,
2.043349028,0,2.043349028,0,2.043348312,0,2.043348312,-0.002599108696,2.043348312,0,
2.053382874,0,2.053382874,0,2.053382635,0,2.053382635,-0.002186760902,2.053382635,0,
2.063381433,0,2.063381433,0,2.063381195,0,2.063381195,-0.002392934799,2.063381195,0,
2.073357582,0,2.073357582,0,2.073357105,0,2.073357105,-0.002392934799,2.073357105,0,
2.08338213,0,2.08338213,0,2.083381653,0,2.083381653,-0.002496096611,2.083381653,0,
2.093348742,0,2.093348742,0,2.093348503,0,2.093348503,-0.003836152077,2.093348503,0,
2.103348732,0,2.103348732,0,2.103348494,0,2.103348494,-0.00362997818,2.103348494,0,
2.113381386,0,2.113381386,0,2.113381147,0,2.113381147,-0.0009497175217,2.113381147,0,
2.123388529,0,2.123388529,0,2.12338829,0,2.12338829,-0.002702270508,2.12338829,0,
2.133376122,0,2.133376122,0,2.133375883,0,2.133375883,-0.003836152077,2.133375883,0,
2.143353462,0,2.143353462,0,2.143353224,0,2.143353224,-0.003526966095,2.143353224,0,
2.153315544,0,2.153315544,0,2.153315544,0,2.153315544,-0.003217630386,2.153315544,0,
2.163370609,0,2.163370609,0,2.163370371,0,2.163370371,-0.002186760902,2.163370371,0,
2.173364639,0,2.173364639,0,2.173364639,0,2.173364639,-0.001877425194,2.173364639,0,
2.183347464,0,2.183347464,0,2.183347225,0,2.183347225,-0.002702270508,2.183347225,0,
2.193367958,0,2.193367958,0,2.19336772,0,2.19336772,-0.003733139992,2.19336772,0,
2.203347683,0,2.203347683,0,2.203347445,0,2.203347445,-0.003320792198,2.203347445,0,
2.213349581,0,2.213349581,0,2.213349342,0,2.213349342,-0.002702270508,2.213349342,0,
2.223348379,0,2.223348379,0,2.223348141,0,2.223348141,-0.002805282593,2.223348141,0,
2.233347893,0,2.233347893,0,2.233347654,0,2.233347654,-0.001877425194,2.233347654,0,
2.243352175,0,2.243352175,0,2.243352175,0,2.243352175,-0.002908444405,2.243352175,0,
2.253368139,0,2.253368139,0,2.253368139,0,2.253368139,-0.00424849987,2.253368139,0,
2.26335001,0,2.26335001,0,2.26335001,0,2.26335001,-0.00362997818,2.26335001,0,
2.273380041,0,2.273380041,0,2.273379803,0,2.273379803,-0.001671251297,2.273379803,0,
2.284366369,0,2.284366369,0,2.284366369,0,2.284366369,-0.004042325974,2.284366369,0,
2.293348074,0,2.293348074,0,2.293348074,0,2.293348074,-0.003114618301,2.293348074,0,
2.303367138,0,2.303367138,0,2.303366899,0,2.303366899,-0.003217630386,2.303366899,0,
2.314363241,0,2.314363241,0,2.314363003,0,2.314363003,-0.0014650774,2.314363003,0,
2.324326515,0,2.324326515,0,2.324326277,0,2.324326277,-0.003423804283,2.324326277,0,
2.334361792,0,2.334361792,0,2.334361792,0,2.334361792,-0.002908444405,2.334361792,0,
2.343347549,0,2.343347549,0,2.343347073,0,2.343347073,-0.001671251297,2.343347073,0,
2.35335803,0,2.35335803,0,2.35335803,0,2.35335803,-0.004042325974,2.35335803,0,
2.363357782,0,2.363357782,0,2.363357544,0,2.363357544,-0.001877425194,2.363357544,0,
2.373358488,0,2.373358488,0,2.37335825,0,2.37335825,-0.002392934799,2.37335825,0,
2.383368492,0,2.383368492,0,2.383368254,0,2.383368254,-0.0014650774,2.383368254,0,
2.393346071,0,2.393346071,0,2.393345833,0,2.393345833,-0.001980587006,2.393345833,0,
2.403347731,0,2.403347731,0,2.403347254,0,2.403347254,-0.003320792198,2.403347254,0,
2.41334796,0,2.41334796,0,2.413347721,0,2.413347721,-0.002805282593,2.413347721,0,
2.423346281,0,2.423346281,0,2.423346281,0,2.423346281,-0.002496096611,2.423346281,0,
2.434356451,0,2.434356451,0,2.434356451,0,2.434356451,-0.003114618301,2.434356451,0,
2.443351269,0,2.443351269,0,2.44335103,0,2.44335103,-0.002186760902,2.44335103,0,
2.453346968,0,2.453346968,0,2.453346729,0,2.453346729,-0.002805282593,2.453346729,0,
2.463356256,0,2.463356256,0,2.463356256,0,2.463356256,-0.001774413109,2.463356256,0,
2.473350763,0,2.473350763,0,2.473350525,0,2.473350525,-0.003526966095,2.473350525,0,
2.483362913,0,2.483362913,0,2.483362675,0,2.483362675,-0.00362997818,2.483362675,0,
2.49334693,0,2.49334693,0,2.49334693,0,2.49334693,-0.002186760902,2.49334693,0,
2.503363609,0,2.503363609,0,2.503363371,0,2.503363371,-0.001568239212,2.503363371,0,
2.513361931,0,2.513361931,0,2.513361692,0,2.513361692,-0.001877425194,2.513361692,0,
2.523351669,0,2.523351669,0,2.523351431,0,2.523351431,-0.001980587006,2.523351431,0,
2.533354759,0,2.533354759,0,2.533354759,0,2.533354759,-0.00362997818,2.533354759,0,
